gender,race_ethnicity,parental_level_of_education,lunch,test_preparation_course,math_score,reading_score,writing_score
female,group C,some high school,standard,completed,-1.4574910011917728,-1.2450583798611987,-0.8594910960408346
male,group D,some college,standard,none,0.060110204268446155,-0.35421359268548264,0.12812698582009055
male,group B,high school,standard,none,0.8519021375520386,-0.6283196810472415,-0.2010790414668845
female,group B,bachelor's degree,standard,completed,-0.005872456838519888,0.33105162821891443,0.8523802458514357
female,group C,high school,standard,none,0.5879714931241745,1.2904229374850702,1.1157450676810157
male,group D,some high school,standard,none,1.1818154430868688,1.0163168491233114,0.7865390403940407
male,group A,high school,standard,none,0.32404084869631034,0.33105162821891443,-0.2669202469242795
female,group B,high school,free/reduced,completed,0.060110204268446155,0.7422107607615527,0.8523802458514357
female,group D,some high school,standard,completed,0.9178847986590046,1.5645290258468292,1.3132686840532009
male,group E,some college,standard,none,1.313780765300801,0.4681046723997938,0.3914918076496706
female,group D,associate's degree,standard,none,0.6539541542311406,0.33105162821891443,0.3256506021922756
male,group D,high school,standard,none,-1.655438984512671,-1.176531857770759,-1.1228559178704147
female,group D,associate's degree,free/reduced,completed,0.5219888320172085,1.2904229374850702,1.444951094967991
female,group B,some high school,free/reduced,none,0.3900235098032764,0.8107372828519923,0.7206978349366456
female,group E,high school,standard,completed,0.5219888320172085,0.6736842386711129,0.7865390403940407
male,group B,high school,standard,none,0.2580581875893443,-0.2856870705950429,-0.5302850687538596
female,group B,bachelor's degree,standard,completed,-0.07185511794548592,0.8107372828519923,0.8523802458514357
female,group D,associate's degree,standard,none,-0.46775108458728215,0.05694553985715561,-0.2010790414668845
female,group E,high school,free/reduced,none,-0.13783777905245198,-0.491266636866362,-0.0035554250946994654
female,group B,high school,standard,none,-1.0615950345499765,-1.1080053356803194,-0.8594910960408346
female,group D,some college,standard,completed,0.19207552648237824,0.6736842386711129,0.8523802458514357
male,group C,some high school,free/reduced,completed,-0.9956123734430105,-0.9024257694090002,-0.9911735069556247
female,group A,high school,standard,completed,0.1260928653754122,0.7422107607615527,0.5231742185644607
female,group D,some college,standard,completed,1.2477981041938349,1.153369893304191,1.9716807386271509
female,group A,associate's degree,standard,completed,-0.07185511794548592,0.05694553985715561,0.3914918076496706
female,group B,some high school,standard,none,0.45600617091024237,0.6736842386711129,0.7206978349366456
female,group B,some college,standard,none,-0.26980310126638407,-0.1486340264141635,-0.06939663055209448
male,group C,associate's degree,free/reduced,none,0.7199368153381066,-0.1486340264141635,-0.2669202469242795
male,group D,some high school,standard,none,0.19207552648237824,-0.2171605485046032,-0.46444386329646453
female,group D,associate's degree,free/reduced,none,-1.5234736622987388,-0.6283196810472415,-0.6619674796686495
male,group D,associate's degree,standard,none,1.577711409728665,1.2218964153946306,1.1157450676810157
male,group C,some college,free/reduced,none,0.5219888320172085,0.5366311944902336,0.3256506021922756
male,group C,some high school,standard,none,0.45600617091024237,-0.2171605485046032,-0.33276145238167454
female,group D,some college,free/reduced,none,-0.7316817290151464,0.1254720619475953,0.062285780362695546
female,group C,high school,standard,none,-0.07185511794548592,-0.0115809822332841,-0.06939663055209448
male,group D,associate's degree,standard,none,0.9178847986590046,-0.4227401147759223,-0.33276145238167454
female,group C,some high school,free/reduced,completed,-1.0615950345499765,-0.6283196810472415,-0.5302850687538596
female,group C,some college,free/reduced,completed,-0.203820440159418,0.26252510612847474,0.19396819127748557
female,group B,bachelor's degree,free/reduced,none,0.7199368153381066,1.084843371213751,1.2474274785958057
male,group C,some college,standard,none,0.45600617091024237,0.33105162821891443,-0.46444386329646453
male,group D,associate's degree,standard,completed,0.9838674597659707,0.19399858403803502,0.5890154240218557
female,group C,high school,free/reduced,none,-0.005872456838519888,0.4681046723997938,-0.0035554250946994654
male,group D,associate's degree,free/reduced,none,-0.9296297123360444,-0.8338992473185606,-1.1886971233278096
female,group C,some college,standard,none,0.19207552648237824,0.6051577165806732,0.5231742185644607
female,group C,associate's degree,standard,completed,-0.07185511794548592,1.0163168491233114,1.0499038622236208
female,group D,high school,standard,completed,0.19207552648237824,0.5366311944902336,0.6548566294792506
female,group B,some college,standard,completed,-1.0615950345499765,-0.35421359268548264,-0.1352378360094895
female,group E,some college,standard,completed,0.45600617091024237,0.6051577165806732,0.5231742185644607
female,group C,some high school,standard,completed,0.2580581875893443,0.8792638049424321,0.5231742185644607
male,group D,associate's degree,free/reduced,none,0.9838674597659707,0.3995781503093541,0.6548566294792506
male,group D,some college,free/reduced,none,-0.203820440159418,-0.5597931589568017,-0.5302850687538596
female,group D,high school,standard,none,0.060110204268446155,0.19399858403803502,0.3914918076496706
male,group B,high school,standard,none,-0.4017684234803161,-0.08010750432372381,-0.5302850687538596
male,group B,high school,standard,none,-0.26980310126638407,-0.97095229149944,-0.9253323014982296
female,group C,some high school,free/reduced,completed,-2.4472309177962632,-1.9988501228560356,-1.5837443560721798
male,group B,some college,standard,completed,-0.26980310126638407,-0.2171605485046032,-0.0035554250946994654
female,group E,master's degree,standard,completed,1.8416420541565293,2.044214680479907,2.103363149541941
male,group E,some college,standard,completed,1.2477981041938349,0.3995781503093541,-0.0035554250946994654
male,group D,associate's degree,free/reduced,none,0.7199368153381066,0.6051577165806732,0.3256506021922756
male,group A,high school,free/reduced,none,-0.8636470512290784,-0.7653727252281208,-1.5837443560721798
male,group E,some college,free/reduced,none,1.7756593930495632,1.4274759816659497,0.9840626567662257
female,group C,associate's degree,standard,none,-1.1275776956569425,-1.1080053356803194,-0.9911735069556247
female,group E,associate's degree,free/reduced,none,0.45600617091024237,0.4681046723997938,0.6548566294792506
female,group C,bachelor's degree,free/reduced,completed,-0.005872456838519888,0.33105162821891443,0.8523802458514357
female,group D,associate's degree,standard,none,0.7199368153381066,0.5366311944902336,0.3256506021922756
female,group C,some high school,standard,none,-1.1275776956569425,-0.4227401147759223,-0.7936498905834396
female,group D,some college,free/reduced,none,0.8519021375520386,1.35894945957551,1.1815862731384108
female,group C,associate's degree,standard,completed,0.5879714931241745,0.8792638049424321,1.444951094967991
female,group A,bachelor's degree,standard,none,-0.46775108458728215,0.19399858403803502,0.12812698582009055
female,group D,associate's degree,standard,completed,-0.5997164068012143,0.6051577165806732,0.7206978349366456
male,group C,high school,free/reduced,none,-0.005872456838519888,-0.2171605485046032,-0.5961262742112545
female,group E,bachelor's degree,standard,completed,0.8519021375520386,0.8107372828519923,0.9182214513088307
female,group B,some high school,standard,none,-0.5997164068012143,-0.1486340264141635,0.25980939673488057
male,group A,bachelor's degree,standard,completed,1.379763426407767,1.0163168491233114,1.2474274785958057
female,group D,some college,standard,none,-0.203820440159418,-0.35421359268548264,-0.06939663055209448
female,group B,some high school,free/reduced,completed,-0.46775108458728215,-0.4227401147759223,-0.2669202469242795
male,group A,bachelor's degree,free/reduced,none,-0.26980310126638407,0.19399858403803502,-0.2010790414668845
male,group D,high school,standard,none,-1.3255256789778407,-2.410009255398674,-2.1104739997313398
male,group C,some college,standard,none,-0.005872456838519888,-0.6968462031376811,-1.0570147124130196
male,group D,high school,standard,none,1.511728748621699,1.2218964153946306,0.7206978349366456
female,group D,associate's degree,free/reduced,completed,-1.5894563234057049,-0.5597931589568017,-0.6619674796686495
male,group C,some college,standard,completed,1.7756593930495632,1.0163168491233114,1.444951094967991
female,group E,some high school,standard,completed,0.9178847986590046,1.084843371213751,1.1157450676810157
female,group D,some college,standard,none,2.1055726985843934,2.112741202570347,2.037521944084546
male,group D,master's degree,standard,none,0.9838674597659707,0.8107372828519923,1.0499038622236208
female,group B,some high school,standard,completed,-0.4017684234803161,0.05694553985715561,0.3914918076496706
female,group B,associate's degree,free/reduced,completed,0.6539541542311406,1.7015820700277084,1.2474274785958057
male,group C,associate's degree,standard,completed,0.45600617091024237,0.6051577165806732,0.25980939673488057
female,group C,associate's degree,standard,completed,1.9736073763704614,1.838635114208588,2.037521944084546
female,group C,high school,standard,none,0.6539541542311406,0.4681046723997938,0.3914918076496706
male,group E,associate's degree,free/reduced,completed,1.6436940708356311,0.26252510612847474,0.7865390403940407
female,group C,some college,free/reduced,none,-0.26980310126638407,0.19399858403803502,0.12812698582009055
male,group D,some high school,free/reduced,completed,-0.7316817290151464,-0.6968462031376811,-0.5961262742112545
female,group B,some high school,free/reduced,completed,0.5219888320172085,1.4274759816659497,1.3132686840532009
male,group C,high school,standard,none,-1.0615950345499765,-1.4506379461325178,-1.7154267669869698
male,group B,some college,standard,none,-1.2595430178708746,-1.7932705565847165,-1.7812679724443647
male,group E,some college,standard,completed,0.9838674597659707,0.33105162821891443,0.19396819127748557
female,group E,associate's degree,standard,completed,-0.07185511794548592,0.3995781503093541,0.5890154240218557
male,group E,some high school,standard,completed,0.1260928653754122,-1.2450583798611987,-0.7278086851260446
female,group D,high school,free/reduced,none,0.45600617091024237,1.5645290258468292,1.0499038622236208
male,group C,some college,standard,none,-0.8636470512290784,-2.067376644946475,-2.044632794273945
female,group B,associate's degree,free/reduced,completed,0.1260928653754122,0.5366311944902336,0.7865390403940407
male,group A,some high school,free/reduced,none,-0.7316817290151464,-1.5876909903133973,-1.6495855615295747
female,group C,some college,standard,completed,1.379763426407767,1.35894945957551,1.7083159167975708
male,group D,some high school,standard,none,-0.7316817290151464,-1.5191644682229575,-1.5837443560721798
female,group E,some college,free/reduced,none,-0.8636470512290784,-0.7653727252281208,-0.7278086851260446
male,group C,master's degree,standard,none,0.060110204268446155,-0.8338992473185606,-0.5961262742112545
male,group C,associate's degree,standard,none,1.7096767319425972,0.6736842386711129,1.0499038622236208
female,group B,some college,free/reduced,completed,-0.8636470512290784,-0.2171605485046032,0.3256506021922756
male,group D,associate's degree,standard,none,0.9838674597659707,0.1254720619475953,0.3256506021922756
male,group C,high school,free/reduced,none,-0.3357857623733501,-0.6283196810472415,-0.8594910960408346
male,group D,bachelor's degree,standard,none,0.9178847986590046,0.26252510612847474,0.25980939673488057
female,group A,associate's degree,free/reduced,none,-1.919369628940535,-0.8338992473185606,-0.7936498905834396
female,group C,high school,standard,none,0.9838674597659707,1.0163168491233114,0.9182214513088307
female,group C,associate's degree,standard,completed,-0.46775108458728215,0.26252510612847474,0.25980939673488057
male,group B,some college,free/reduced,none,-0.7316817290151464,-0.97095229149944,-1.3862207396999948
male,group D,associate's degree,standard,none,0.3900235098032764,0.6736842386711129,0.3914918076496706
male,group D,high school,standard,none,0.19207552648237824,0.3995781503093541,0.19396819127748557
male,group C,some college,standard,none,0.19207552648237824,-0.35421359268548264,-0.0035554250946994654
female,group C,bachelor's degree,free/reduced,none,-1.0615950345499765,-0.6283196810472415,-0.5961262742112545
male,group B,some college,standard,completed,1.379763426407767,1.0163168491233114,1.1815862731384108
male,group D,some high school,standard,completed,0.32404084869631034,-0.0115809822332841,-0.0035554250946994654
male,group E,some college,standard,none,0.1260928653754122,0.19399858403803502,-0.2010790414668845
male,group C,master's degree,free/reduced,completed,0.8519021375520386,0.5366311944902336,0.45733301310706564
female,group C,some high school,standard,completed,0.7199368153381066,1.4274759816659497,1.1157450676810157
male,group C,associate's degree,free/reduced,none,-0.5337337456942483,-0.97095229149944,-0.9911735069556247
female,group E,associate's degree,standard,none,1.1818154430868688,1.7701085921181483,1.5766335058827807
male,group D,some college,standard,none,-0.7316817290151464,-0.7653727252281208,-1.0570147124130196
male,group E,bachelor's degree,free/reduced,completed,0.2580581875893443,-0.08010750432372381,0.25980939673488057
female,group D,some college,free/reduced,completed,-0.9296297123360444,-0.6968462031376811,-0.2010790414668845
male,group B,some college,standard,completed,0.19207552648237824,0.5366311944902336,0.5890154240218557
female,group C,high school,free/reduced,none,-0.8636470512290784,0.19399858403803502,-0.2669202469242795
female,group D,some high school,standard,none,-1.1935603567639086,-0.7653727252281208,-0.9253323014982296
male,group D,some high school,standard,completed,0.7859194764450727,0.8107372828519923,1.1815862731384108
female,group B,high school,standard,none,-0.26980310126638407,-0.491266636866362,-0.33276145238167454
male,group D,some college,standard,none,-0.4017684234803161,-0.4227401147759223,-0.5961262742112545
female,group B,high school,standard,none,0.5219888320172085,0.19399858403803502,0.25980939673488057
female,group C,high school,standard,completed,-0.5337337456942483,0.3995781503093541,0.5890154240218557
male,group B,high school,standard,completed,0.6539541542311406,-0.491266636866362,-0.5302850687538596
female,group D,some high school,standard,none,0.1260928653754122,0.1254720619475953,0.45733301310706564
male,group A,some college,free/reduced,none,-0.5337337456942483,-0.6283196810472415,-0.7278086851260446
male,group B,high school,standard,none,-0.9296297123360444,-1.4506379461325178,-1.2545383287852048
male,group D,bachelor's degree,standard,none,0.5879714931241745,0.26252510612847474,0.3914918076496706
female,group B,some high school,free/reduced,completed,-0.9296297123360444,-0.1486340264141635,0.25980939673488057
female,group C,bachelor's degree,free/reduced,none,-0.26980310126638407,0.6051577165806732,0.7206978349366456
male,group B,some college,standard,none,-0.005872456838519888,-0.2856870705950429,-0.5302850687538596
female,group B,some high school,free/reduced,none,-1.1275776956569425,-0.7653727252281208,-0.8594910960408346
female,group B,high school,standard,none,-0.005872456838519888,0.19399858403803502,0.12812698582009055
female,group C,some college,free/reduced,none,-2.051334951154467,-1.7247440344942766,-1.6495855615295747
female,group A,some college,standard,completed,0.3900235098032764,0.6736842386711129,0.9182214513088307
male,group E,associate's degree,standard,completed,1.8416420541565293,1.084843371213751,0.9182214513088307
female,group D,associate's degree,free/reduced,none,-1.3255256789778407,-0.9024257694090002,-0.7278086851260446
female,group B,master's degree,standard,none,0.7199368153381066,1.4274759816659497,1.0499038622236208
female,group B,high school,free/reduced,completed,0.6539541542311406,1.084843371213751,0.9182214513088307
female,group C,associate's degree,standard,completed,-0.9296297123360444,-0.6968462031376811,-0.39860265783906956
male,group C,bachelor's degree,standard,completed,1.6436940708356311,0.8107372828519923,0.7206978349366456
female,group B,some high school,standard,completed,-2.249282934475365,-1.2450583798611987,-1.5837443560721798
female,group E,some high school,free/reduced,none,0.3900235098032764,0.6736842386711129,0.5890154240218557
female,group B,some college,standard,none,-3.1070575288659237,-2.135903167036915,-2.37383882156092
male,group C,associate's degree,free/reduced,none,0.1260928653754122,-0.2856870705950429,-0.46444386329646453
female,group C,master's degree,free/reduced,none,-0.9296297123360444,-0.2856870705950429,-0.46444386329646453
female,group B,high school,standard,none,-1.1935603567639086,-0.491266636866362,-0.5302850687538596
female,group D,some college,free/reduced,none,-0.4017684234803161,-0.2171605485046032,0.12812698582009055
male,group D,high school,free/reduced,none,-0.005872456838519888,0.33105162821891443,0.062285780362695546
male,group E,some high school,standard,completed,1.511728748621699,1.0163168491233114,0.5890154240218557
female,group B,high school,standard,none,-1.5894563234057049,-1.176531857770759,-1.1228559178704147
female,group E,associate's degree,free/reduced,completed,-0.5997164068012143,-0.08010750432372381,0.3256506021922756
male,group D,high school,standard,none,0.2580581875893443,0.05694553985715561,0.12812698582009055
female,group E,associate's degree,free/reduced,none,0.2580581875893443,1.0163168491233114,0.8523802458514357
male,group E,some college,standard,none,0.19207552648237824,-0.6283196810472415,-0.9253323014982296
female,group C,associate's degree,standard,none,-0.9296297123360444,-0.97095229149944,-0.7278086851260446
male,group C,some high school,standard,completed,0.060110204268446155,0.26252510612847474,-0.0035554250946994654
male,group C,some high school,standard,completed,0.6539541542311406,0.7422107607615527,0.3256506021922756
female,group E,associate's degree,standard,none,1.379763426407767,1.7015820700277084,1.774157122254966
female,group B,some college,standard,none,1.0498501208729367,1.084843371213751,1.2474274785958057
female,group C,some college,standard,none,0.45600617091024237,0.4681046723997938,0.6548566294792506
male,group A,some college,free/reduced,none,0.5879714931241745,0.8107372828519923,0.3914918076496706
female,group D,some college,free/reduced,none,-0.13783777905245198,0.33105162821891443,0.45733301310706564
female,group E,high school,free/reduced,none,-1.655438984512671,-1.656217512403837,-1.8471091779017599
male,group C,high school,standard,none,1.577711409728665,0.3995781503093541,0.062285780362695546
male,group B,bachelor's degree,standard,none,-0.46775108458728215,-1.0394788135898796,-1.1228559178704147
male,group A,some high school,standard,none,-0.9956123734430105,-2.6155888216699927,-2.1104739997313398
male,group A,high school,free/reduced,none,-1.3915083400848067,-1.5191644682229575,-1.2545383287852048
female,group C,master's degree,standard,completed,-0.7976643901221123,-0.35421359268548264,-0.06939663055209448
male,group E,some high school,standard,completed,1.379763426407767,1.0163168491233114,0.5231742185644607
female,group C,high school,standard,none,0.3900235098032764,0.7422107607615527,0.9840626567662257
male,group B,some high school,standard,completed,1.8416420541565293,1.153369893304191,1.2474274785958057
female,group A,bachelor's degree,standard,none,-1.3915083400848067,-0.6968462031376811,-0.2669202469242795
male,group D,bachelor's degree,free/reduced,completed,-0.3357857623733501,0.05694553985715561,0.5231742185644607
female,group B,high school,free/reduced,none,-0.4017684234803161,0.19399858403803502,-0.0035554250946994654
female,group C,some high school,standard,none,0.7199368153381066,1.4960025037563893,1.3132686840532009
female,group A,some high school,standard,completed,1.2477981041938349,1.4274759816659497,1.5766335058827807
female,group D,bachelor's degree,free/reduced,none,0.7859194764450727,1.4274759816659497,1.6424747113401759
male,group E,some college,free/reduced,completed,-1.1275776956569425,-1.176531857770759,-1.1228559178704147
female,group B,high school,free/reduced,none,0.32404084869631034,1.2218964153946306,0.9182214513088307
female,group C,some high school,free/reduced,none,-1.1935603567639086,-0.7653727252281208,-1.0570147124130196
male,group C,high school,standard,none,-0.26980310126638407,-0.1486340264141635,-0.6619674796686495
female,group C,associate's degree,free/reduced,completed,-0.6656990679081803,-0.08010750432372381,0.12812698582009055
female,group C,some high school,standard,none,-0.07185511794548592,-0.0115809822332841,0.5231742185644607
female,group D,some high school,free/reduced,completed,0.19207552648237824,1.153369893304191,0.8523802458514357
male,group B,some high school,standard,none,0.1260928653754122,-1.0394788135898796,-0.9911735069556247
female,group A,some college,free/reduced,none,-0.3357857623733501,-0.6283196810472415,-0.7278086851260446
female,group C,bachelor's degree,free/reduced,completed,0.5219888320172085,1.153369893304191,1.3791098895105958
male,group A,bachelor's degree,standard,none,-0.13783777905245198,-0.6283196810472415,-0.6619674796686495
female,group B,high school,standard,completed,0.7199368153381066,0.8792638049424321,1.3791098895105958
male,group B,some college,standard,none,-0.5337337456942483,-1.3135849019516386,-1.5179031506147846
female,group C,high school,standard,completed,-0.4017684234803161,-0.35421359268548264,0.3914918076496706
male,group E,high school,standard,none,0.45600617091024237,-0.35421359268548264,-0.7278086851260446
female,group A,high school,standard,completed,0.5879714931241745,0.8792638049424321,0.7206978349366456
male,group B,associate's degree,free/reduced,completed,-0.5337337456942483,-0.8338992473185606,-0.9911735069556247
female,group C,associate's degree,standard,none,-0.005872456838519888,0.5366311944902336,0.3256506021922756
female,group D,high school,free/reduced,none,-1.787404306726603,-1.176531857770759,-1.4520619451573897
male,group C,some high school,standard,none,-0.13783777905245198,-0.7653727252281208,-1.1228559178704147
female,group B,high school,free/reduced,completed,-2.8431268844380595,-1.7247440344942766,-2.1104739997313398
male,group B,some college,free/reduced,completed,0.5219888320172085,0.5366311944902336,0.5231742185644607
female,group D,some high school,free/reduced,completed,-1.721421645619637,-0.2856870705950429,-0.2669202469242795
male,group E,master's degree,standard,none,1.577711409728665,1.084843371213751,1.0499038622236208
male,group C,master's degree,standard,completed,1.6436940708356311,1.084843371213751,1.1157450676810157
male,group D,high school,standard,none,-0.13783777905245198,-1.0394788135898796,-1.1886971233278096
female,group C,high school,standard,none,-0.46775108458728215,0.19399858403803502,-0.0035554250946994654
male,group D,associate's degree,standard,none,0.9178847986590046,0.3995781503093541,0.062285780362695546
male,group C,master's degree,standard,none,0.32404084869631034,-0.1486340264141635,-0.06939663055209448
female,group A,high school,standard,none,-0.3357857623733501,-0.08010750432372381,-0.33276145238167454
female,group E,some college,standard,none,1.379763426407767,1.084843371213751,1.6424747113401759
male,group E,some high school,standard,none,1.0498501208729367,-0.1486340264141635,-0.46444386329646453
male,group C,some high school,standard,none,-0.26980310126638407,-0.35421359268548264,-0.8594910960408346
female,group B,bachelor's degree,standard,none,2.0395900374774274,1.9071616362990276,1.8399983277123608
male,group B,some college,free/reduced,none,0.5879714931241745,-0.08010750432372381,-0.2010790414668845
female,group C,bachelor's degree,standard,none,-0.07185511794548592,0.6736842386711129,0.8523802458514357
male,group B,high school,standard,completed,-0.9296297123360444,-1.3821114240420782,-1.4520619451573897
male,group C,associate's degree,free/reduced,none,1.379763426407767,0.26252510612847474,0.25980939673488057
female,group C,associate's degree,standard,none,-0.8636470512290784,-0.491266636866362,-0.9911735069556247
female,group E,master's degree,free/reduced,none,0.9838674597659707,1.153369893304191,1.2474274785958057
male,group D,bachelor's degree,free/reduced,completed,-1.787404306726603,-1.861797078675156,-1.97879158881655
female,group C,some college,standard,completed,0.32404084869631034,0.1254720619475953,0.7865390403940407
male,group C,associate's degree,standard,none,2.0395900374774274,1.6330555479372688,1.5107923004253858
male,group D,some college,standard,completed,1.0498501208729367,0.8792638049424321,1.3132686840532009
male,group C,high school,free/reduced,none,-0.46775108458728215,-1.1080053356803194,-1.0570147124130196
male,group B,associate's degree,standard,none,-0.3357857623733501,-1.861797078675156,-1.7812679724443647
male,group E,associate's degree,free/reduced,completed,0.7859194764450727,0.33105162821891443,0.25980939673488057
male,group C,associate's degree,free/reduced,none,-1.1275776956569425,-1.2450583798611987,-1.1228559178704147
male,group B,high school,standard,none,-0.46775108458728215,-0.7653727252281208,-1.3862207396999948
female,group C,some college,standard,completed,0.2580581875893443,0.19399858403803502,0.5231742185644607
male,group B,associate's degree,standard,completed,1.0498501208729367,1.0163168491233114,0.6548566294792506
male,group E,associate's degree,free/reduced,none,1.577711409728665,1.4274759816659497,0.9182214513088307
female,group C,bachelor's degree,free/reduced,none,-1.5234736622987388,-0.491266636866362,-0.46444386329646453
male,group C,some college,free/reduced,none,0.9178847986590046,-0.35421359268548264,-0.1352378360094895
male,group D,some college,standard,none,0.9838674597659707,0.8792638049424321,1.0499038622236208
male,group C,some high school,standard,none,-0.5997164068012143,-0.5597931589568017,-0.9253323014982296
female,group D,some high school,standard,none,-0.46775108458728215,0.19399858403803502,0.7865390403940407
female,group D,associate's degree,standard,none,-0.13783777905245198,0.4681046723997938,0.3914918076496706
male,group C,bachelor's degree,standard,completed,-0.203820440159418,-0.35421359268548264,-0.1352378360094895
female,group E,bachelor's degree,standard,completed,0.32404084869631034,0.05694553985715561,0.12812698582009055
female,group B,high school,free/reduced,none,-0.13783777905245198,0.26252510612847474,0.19396819127748557
male,group D,bachelor's degree,free/reduced,none,-0.7316817290151464,-1.5876909903133973,-1.5837443560721798
female,group E,associate's degree,standard,none,-0.9956123734430105,-1.2450583798611987,-0.9253323014982296
female,group C,associate's degree,standard,completed,-0.26980310126638407,0.4681046723997938,0.7865390403940407
female,group E,associate's degree,standard,completed,1.7756593930495632,2.112741202570347,1.774157122254966
male,group C,high school,free/reduced,none,-0.7976643901221123,0.19399858403803502,-0.5961262742112545
female,group D,some college,free/reduced,none,0.19207552648237824,-0.2856870705950429,0.3914918076496706
male,group D,high school,free/reduced,none,-1.4574910011917728,-1.2450583798611987,-1.3203795342425997
female,group E,some college,standard,completed,1.313780765300801,1.084843371213751,1.5107923004253858
female,group E,associate's degree,standard,none,1.2477981041938349,1.5645290258468292,1.1157450676810157
female,group A,master's degree,free/reduced,none,-1.0615950345499765,-0.1486340264141635,0.3256506021922756
male,group D,some high school,standard,completed,1.445746087514733,0.33105162821891443,0.45733301310706564
female,group E,associate's degree,standard,none,-0.46775108458728215,-0.491266636866362,0.062285780362695546
female,group E,some high school,free/reduced,none,-2.249282934475365,-2.410009255398674,-1.97879158881655
male,group B,high school,free/reduced,none,-1.9853522900475011,-2.7526418658508724,-2.703044848847895
female,group B,some high school,free/reduced,completed,-0.203820440159418,0.6051577165806732,0.7206978349366456
male,group D,associate's degree,standard,completed,0.060110204268446155,-1.0394788135898796,-0.33276145238167454
female,group D,some high school,standard,completed,-0.07185511794548592,0.6051577165806732,0.9182214513088307
male,group D,master's degree,standard,none,1.2477981041938349,1.0163168491233114,1.3791098895105958
female,group C,master's degree,standard,none,0.45600617091024237,0.6051577165806732,0.3914918076496706
female,group A,high school,free/reduced,completed,-2.117317612261433,-1.4506379461325178,-1.7812679724443647
female,group D,bachelor's degree,free/reduced,completed,1.7756593930495632,2.112741202570347,2.103363149541941
female,group D,some high school,free/reduced,none,0.060110204268446155,1.0163168491233114,1.0499038622236208
male,group D,some college,standard,none,1.445746087514733,0.5366311944902336,0.5890154240218557
male,group B,high school,standard,none,-0.5997164068012143,-1.4506379461325178,-1.1228559178704147
female,group D,some college,standard,completed,0.8519021375520386,1.0163168491233114,1.5107923004253858
female,group C,bachelor's degree,free/reduced,none,0.060110204268446155,0.3995781503093541,0.25980939673488057
male,group E,bachelor's degree,standard,completed,0.2580581875893443,-0.35421359268548264,0.12812698582009055
male,group D,bachelor's degree,free/reduced,none,-1.0615950345499765,-1.861797078675156,-1.3203795342425997
female,group A,some college,standard,none,0.19207552648237824,1.0163168491233114,0.9182214513088307
female,group C,bachelor's degree,standard,completed,-0.9296297123360444,-0.5597931589568017,-0.1352378360094895
female,group C,bachelor's degree,free/reduced,completed,-1.2595430178708746,-0.491266636866362,-0.1352378360094895
female,group B,associate's degree,free/reduced,none,-1.3255256789778407,-0.5597931589568017,-0.8594910960408346
female,group E,some college,standard,none,0.1260928653754122,0.05694553985715561,-0.1352378360094895
male,group E,bachelor's degree,standard,completed,2.2375380207983255,2.112741202570347,2.103363149541941
female,group C,high school,standard,none,-1.4574910011917728,-0.5597931589568017,-1.0570147124130196
female,group C,associate's degree,standard,completed,-0.5997164068012143,0.5366311944902336,0.7865390403940407
male,group B,some college,standard,completed,1.6436940708356311,1.838635114208588,1.5107923004253858
male,group D,high school,free/reduced,none,0.19207552648237824,0.05694553985715561,-0.06939663055209448
female,group C,high school,free/reduced,none,-2.051334951154467,-1.1080053356803194,-1.4520619451573897
male,group D,high school,standard,none,0.3900235098032764,-0.2171605485046032,-0.1352378360094895
female,group B,associate's degree,free/reduced,none,-0.7976643901221123,-0.2856870705950429,-0.2010790414668845
male,group D,high school,free/reduced,none,0.5219888320172085,0.05694553985715561,0.062285780362695546
male,group E,some high school,standard,completed,0.5219888320172085,-0.35421359268548264,-0.5302850687538596
male,group E,associate's degree,free/reduced,none,-0.13783777905245198,-0.9024257694090002,-1.0570147124130196
female,group D,high school,free/reduced,completed,-0.07185511794548592,-0.5597931589568017,0.19396819127748557
male,group E,associate's degree,free/reduced,completed,-1.3255256789778407,-1.7932705565847165,-1.5837443560721798
female,group C,some high school,free/reduced,none,-1.1935603567639086,-0.9024257694090002,-1.1228559178704147
male,group C,some college,free/reduced,completed,0.060110204268446155,0.33105162821891443,0.12812698582009055
male,group D,some college,free/reduced,none,-0.26980310126638407,-0.8338992473185606,-0.39860265783906956
male,group D,associate's degree,free/reduced,completed,-0.3357857623733501,0.1254720619475953,0.3256506021922756
male,group C,bachelor's degree,free/reduced,completed,0.2580581875893443,0.3995781503093541,0.3914918076496706
male,group C,associate's degree,standard,completed,2.1055726985843934,1.2218964153946306,1.444951094967991
male,group D,some college,free/reduced,none,0.2580581875893443,-0.4227401147759223,-0.6619674796686495
male,group A,associate's degree,standard,none,0.060110204268446155,-0.8338992473185606,-0.9911735069556247
female,group E,high school,free/reduced,none,-0.5997164068012143,-0.7653727252281208,-0.7278086851260446
male,group D,some college,standard,completed,1.2477981041938349,0.8107372828519923,1.1157450676810157
male,group D,some high school,standard,completed,0.7199368153381066,-0.08010750432372381,0.062285780362695546
male,group C,master's degree,free/reduced,completed,0.3900235098032764,-0.2171605485046032,0.25980939673488057
female,group D,master's degree,standard,none,0.7859194764450727,1.4960025037563893,1.8399983277123608
male,group C,high school,standard,none,0.9838674597659707,-0.2171605485046032,-0.2669202469242795
male,group A,some high school,free/reduced,completed,-0.3357857623733501,-0.491266636866362,-0.46444386329646453
female,group B,high school,standard,none,-0.5337337456942483,-0.08010750432372381,-0.46444386329646453
