gender,race_ethnicity,parental_level_of_education,lunch,test_preparation_course,math_score,reading_score,writing_score
female,group A,associate's degree,standard,completed,0.5379254058040368,0.5793042831735781,0.6124073850692111
female,group B,some high school,standard,none,0.5469891455705141,0.591947157535214,0.591947157535214
female,group B,some college,standard,none,0.5475374174630182,0.59169366080681,0.59169366080681
male,group C,associate's degree,free/reduced,none,0.639141718141459,0.5561363002010098,0.5312346748188751
male,group D,some high school,standard,none,0.6089763194549982,0.582499088174346,0.5383703693732592
female,group D,associate's degree,free/reduced,none,0.4580433375575975,0.6391302384524616,0.6178258971707129
male,group D,associate's degree,standard,none,0.5948146688334583,0.5749875132056763,0.5617694094538217
male,group C,some college,free/reduced,none,0.5720471647050318,0.5952382659768575,0.5643167976144233
male,group C,some high school,standard,none,0.624730790123954,0.5648250979202872,0.5391512298330015
female,group D,some college,free/reduced,none,0.48562400031417446,0.626896436769207,0.6092373822123279
female,group C,high school,standard,none,0.5599496399301325,0.5944080793104483,0.5771788596202904
male,group D,associate's degree,standard,none,0.6681065029951434,0.5261338711086754,0.5261338711086754
female,group C,some high school,free/reduced,completed,0.5076730825668095,0.6092076990801715,0.6092076990801715
female,group C,some college,free/reduced,completed,0.5261155245348363,0.6096259252546516,0.5929238451106886
female,group B,bachelor's degree,free/reduced,none,0.534889917513454,0.5904628959564103,0.6043561405671494
male,group C,some college,standard,none,0.6056892144328164,0.6139863269592934,0.5061238641150932
male,group D,associate's degree,standard,completed,0.6092809416141214,0.5415830592125523,0.5791929938800906
female,group C,high school,free/reduced,none,0.5433249044066003,0.6256468596197216,0.5597892954492245
male,group D,associate's degree,free/reduced,none,0.5655850341486695,0.6199682105091184,0.5438317636044898
female,group C,some college,standard,none,0.5352054361770093,0.6050148408957498,0.5895016398471408
female,group C,associate's degree,standard,completed,0.48000881633756803,0.6203190857285494,0.6203190857285494
female,group D,high school,standard,completed,0.5327589709614089,0.5945281270149056,0.6022492715215927
female,group B,some college,standard,completed,0.47777485215307264,0.6115518107559329,0.6306628048420558
female,group E,some college,standard,completed,0.5567978560157941,0.5949346954689307,0.579679959687676
female,group C,some high school,standard,completed,0.5306686305052324,0.6216403957347009,0.5761545131199666
male,group D,associate's degree,free/reduced,none,0.5992606281849416,0.5548709520230941,0.5770657901040178
male,group D,some college,free/reduced,none,0.5929165576090616,0.5740938097484565,0.5646824358181539
female,group D,high school,standard,none,0.544355756513589,0.5849793204325135,0.6012287460000834
male,group B,high school,standard,none,0.5517839195832823,0.6253551088610533,0.5517839195832823
male,group B,high school,standard,none,0.6267744356247987,0.5560095799897408,0.5459003148990182
female,group C,some high school,free/reduced,completed,0.43833860845663203,0.6046049771815614,0.6650654748997176
male,group B,some college,standard,completed,0.5474947194930181,0.5828169594603096,0.6004780794439554
female,group E,master's degree,standard,completed,0.5554744579640285,0.5850209716855194,0.5909302744298175
male,group E,some college,standard,completed,0.643017451774965,0.5673683398014397,0.514413961419972
male,group D,associate's degree,free/reduced,none,0.5847108250522011,0.5923044721308011,0.5543362367378011
male,group A,high school,free/reduced,none,0.5885620007766131,0.6440867178310106,0.4886175100786977
male,group E,some college,free/reduced,none,0.6048916429023474,0.5853790092603361,0.53984953076231
female,group C,associate's degree,standard,none,0.5471872549744599,0.5918556023193138,0.5918556023193138
female,group E,associate's degree,free/reduced,none,0.5567978560157941,0.579679959687676,0.5949346954689307
female,group C,bachelor's degree,free/reduced,completed,0.515483437683222,0.5779662786145217,0.6326387644294088
female,group D,associate's degree,standard,none,0.5873414981864823,0.5873414981864823,0.5568302515274443
female,group C,some high school,standard,none,0.5025707110324167,0.6461623427559643,0.5743665268941904
female,group D,some college,free/reduced,none,0.5380502747456017,0.606157904460235,0.585725615545845
female,group C,associate's degree,standard,completed,0.5244755244755245,0.5734265734265734,0.6293706293706294
female,group A,bachelor's degree,standard,none,0.5065730864621169,0.6181908851741087,0.6010189161414945
female,group D,associate's degree,standard,completed,0.456746018751457,0.6250208677651516,0.6330339558134228
male,group C,high school,free/reduced,none,0.5977074219249976,0.5977074219249976,0.53431421050871
female,group E,bachelor's degree,standard,completed,0.5653539733927534,0.579666732212823,0.5868231116228579
female,group B,some high school,standard,none,0.5014296231024097,0.589399732418622,0.6333847870767281
male,group A,bachelor's degree,standard,completed,0.5839846902191711,0.5638472871081652,0.5839846902191711
female,group D,some college,standard,none,0.5622759231875393,0.5712009378413098,0.5979759818026211
female,group B,some high school,free/reduced,completed,0.5490807712899003,0.5863065862926055,0.5956130400432817
male,group A,bachelor's degree,free/reduced,none,0.5385606153506319,0.6254252307297661,0.5646199999643722
male,group D,high school,standard,none,0.6806044495980095,0.5030554627463548,0.5326469605549639
male,group C,some college,standard,none,0.6428402019804231,0.5746601805582571,0.506480159136091
male,group D,high school,standard,none,0.6037402784882976,0.5901730812188977,0.5359042921412979
female,group D,associate's degree,free/reduced,completed,0.4464801884823094,0.6484593213671637,0.6165678793327131
male,group C,some college,standard,completed,0.6027661504564651,0.5444339423477749,0.5833220810869016
female,group E,some high school,standard,completed,0.5540346888515549,0.5886618569047771,0.5886618569047771
female,group D,some college,standard,none,0.5714990118606753,0.5831622570006891,0.5773306344306822
male,group D,master's degree,standard,none,0.5702246141789407,0.5702246141789407,0.5913440443337163
female,group B,some high school,standard,completed,0.5075277632329129,0.5921157237717318,0.6259509079872594
female,group B,associate's degree,free/reduced,completed,0.5102970190520391,0.6311568393538377,0.5841557981253604
male,group C,associate's degree,standard,completed,0.5666410885872032,0.6054521220520802,0.5588788818942279
female,group C,associate's degree,standard,completed,0.5713374853402541,0.5713374853402541,0.589191781757137
female,group C,high school,standard,none,0.5824139538374903,0.5824139538374903,0.5670872708417668
male,group E,associate's degree,free/reduced,completed,0.6433063643869611,0.5160589516510787,0.5655440566039218
female,group C,some college,free/reduced,none,0.5253482748419183,0.6100818675583567,0.593135149015069
male,group D,some high school,free/reduced,completed,0.5503578489405394,0.5903838743180332,0.5903838743180332
female,group B,some high school,free/reduced,completed,0.5068017659980693,0.616380526213868,0.6026831811868931
male,group C,high school,standard,none,0.6169549205041049,0.5922767236839408,0.5182421332234481
male,group B,some college,standard,none,0.6204113660403396,0.5676103987177575,0.5412099150564665
male,group E,some college,standard,completed,0.6198213252472778,0.5662565193617106,0.5433001739821818
female,group E,associate's degree,standard,completed,0.5174562281928492,0.5970648786840568,0.6129866087822983
male,group E,some high school,standard,completed,0.664435193535268,0.498326395151451,0.5569530298751512
female,group D,high school,free/reduced,none,0.5055687776739215,0.6371551718630244,0.5817503743097179
male,group C,some college,standard,none,0.7020637364840745,0.5166129381675265,0.4901199669794482
female,group B,associate's degree,free/reduced,completed,0.5222586378632194,0.5913811046392337,0.6144219268979051
male,group A,some high school,free/reduced,none,0.6578457929237862,0.5501982995362575,0.5143158017404147
female,group C,some college,standard,completed,0.5578069247697233,0.570630072465579,0.6026879417052182
male,group D,some high school,standard,none,0.6495358282571326,0.5550578896015497,0.5196286626057061
female,group E,some college,free/reduced,none,0.5460146805863697,0.5975254995096121,0.5872233357249635
male,group C,master's degree,standard,none,0.6325541781583243,0.5381431067914102,0.5570253210647931
male,group C,associate's degree,standard,none,0.62366073595357,0.5355347623949133,0.5694293676097812
female,group B,some college,free/reduced,completed,0.47416022334265046,0.590463674351225,0.6530886095096884
male,group D,associate's degree,standard,none,0.6225062469754642,0.5456536238920736,0.5610241485087517
male,group C,high school,free/reduced,none,0.5997131861682089,0.5898818224605333,0.5407250039221555
male,group D,bachelor's degree,standard,none,0.6151480654564504,0.561322609729011,0.5536332589108054
female,group A,associate's degree,free/reduced,none,0.42018333692122706,0.6473094649867551,0.6359531585834788
female,group C,high school,standard,none,0.567935307707419,0.5889699487336197,0.5749468547161526
female,group C,associate's degree,standard,completed,0.49874789629232924,0.6170948547345768,0.6086415005601306
male,group B,some college,free/reduced,none,0.6052000516810856,0.6052000516810856,0.5171709532547458
male,group D,associate's degree,standard,none,0.5538297685924235,0.607674329427798,0.5692139288311019
male,group D,high school,standard,none,0.5555310669249666,0.6038381162227898,0.5716334166909076
male,group C,some college,standard,none,0.5942757877373176,0.5512123248578018,0.5856630951614145
female,group C,bachelor's degree,free/reduced,none,0.5108161085498305,0.6129793302597967,0.6027630080888
male,group B,some college,standard,completed,0.5862741344295763,0.5660577849664875,0.5795353512752134
male,group D,some high school,standard,completed,0.591133245380885,0.5744816046659305,0.5661557843084533
male,group E,some college,standard,none,0.5740287575251799,0.6077951550266611,0.548703959399069
male,group C,master's degree,free/reduced,completed,0.5922132161620691,0.5772204765123965,0.5622277368627239
female,group C,some high school,standard,completed,0.5281659348429447,0.617336806959286,0.5830403176837701
male,group C,associate's degree,free/reduced,none,0.6047575388535259,0.5734769764990332,0.5526232682627047
female,group E,associate's degree,standard,none,0.5361641448493559,0.6063761161986764,0.5872273967397709
male,group D,some college,standard,none,0.5767785407749038,0.6082391884535349,0.5453178930962727
male,group E,bachelor's degree,free/reduced,completed,0.5771932311698054,0.5607019959935252,0.5936844663460855
female,group D,some college,free/reduced,completed,0.5096569828361996,0.5782646536026111,0.6370712285452496
male,group B,some college,standard,completed,0.5352376396390065,0.5972941775681666,0.5972941775681666
female,group C,high school,free/reduced,none,0.4820373395196755,0.6548431782154082,0.5820828250803628
female,group D,some high school,standard,none,0.5180794701316147,0.6260126930757011,0.5828394038980665
male,group D,some high school,standard,completed,0.55097882516948,0.5721703184452294,0.6074894739048113
female,group B,high school,standard,none,0.5742464132446131,0.5742464132446131,0.5835084521679134
male,group D,some college,standard,none,0.5707817929853929,0.5993208826346625,0.561268763102303
female,group B,high school,standard,none,0.5878943722996253,0.5720053352104462,0.5720053352104462
female,group C,high school,standard,completed,0.4748677675963813,0.6140531477539413,0.6304278983607131
male,group B,high school,standard,completed,0.6609945287365602,0.5392323787061412,0.5218377858446527
female,group D,some high school,standard,none,0.5499271608822366,0.5741886532741,0.6065373097965845
male,group A,some college,free/reduced,none,0.5739199580783219,0.593710301460333,0.5640247863873163
male,group B,high school,standard,none,0.6041204625489415,0.5576496577374844,0.5692673589403486
male,group D,bachelor's degree,standard,none,0.585116683901315,0.5695135723306133,0.5773151281159641
female,group B,some high school,free/reduced,completed,0.46740746919992254,0.6022365468537464,0.6471795727383542
female,group C,bachelor's degree,free/reduced,none,0.4875847444781343,0.6134130656337818,0.6212773357060098
male,group B,some college,standard,none,0.598001762432952,0.5889411296688164,0.5436379658481382
female,group B,some high school,free/reduced,none,0.5226387933409574,0.618633673750521,0.5866353802806664
female,group B,high school,standard,none,0.5492376988713501,0.5991683987687456,0.5825248321362804
female,group C,some college,free/reduced,none,0.4944805133105977,0.6216326453047514,0.6075046306387343
female,group A,some college,standard,completed,0.5344488490097393,0.586409153774575,0.6086778558166476
male,group E,associate's degree,standard,completed,0.6227350885922259,0.5631115162802043,0.5432369921761971
female,group D,associate's degree,free/reduced,none,0.4989107061574282,0.6073695553220865,0.6182154402385523
female,group B,master's degree,standard,none,0.5302783820200028,0.6198059010623409,0.5784855076581848
female,group B,high school,free/reduced,completed,0.5411343294267674,0.6052160263325688,0.5838554606973017
female,group C,associate's degree,standard,completed,0.519247635996818,0.5891463562271588,0.6191029506115907
male,group C,bachelor's degree,standard,completed,0.6267223576131856,0.557851768864484,0.5440776511147436
female,group B,some high school,standard,completed,0.42911483689988783,0.6839017713091963,0.5900329007373458
female,group E,some high school,free/reduced,none,0.5465535253034842,0.5996906735968786,0.5845086312273373
female,group B,some college,standard,none,0.357221119536899,0.714442239073798,0.6016355697463562
male,group C,associate's degree,free/reduced,none,0.6065146198477832,0.5797566219133222,0.5440792913340409
female,group C,master's degree,free/reduced,none,0.5038816464359697,0.629852058044962,0.5910919313960413
female,group B,high school,standard,none,0.4861647618099952,0.6279628173379105,0.607705952262494
female,group D,some college,free/reduced,none,0.5291737815703186,0.5820911597273505,0.6173694118320383
male,group D,high school,free/reduced,none,0.5463508767055664,0.6125752253971501,0.5711850074649103
male,group E,some high school,standard,completed,0.6155375245125502,0.5809567647084743,0.5325437009827682
female,group B,high school,standard,none,0.49954003457695034,0.6184781380476528,0.6065843277005826
female,group E,associate's degree,free/reduced,completed,0.4960837387957715,0.5918191971598677,0.6353353145980933
male,group D,high school,standard,none,0.5773502691896258,0.5773502691896258,0.5773502691896258
female,group E,associate's degree,free/reduced,none,0.514413937388283,0.6172967248659396,0.5952504132635846
male,group E,some college,standard,none,0.6497589951633531,0.5650078218811767,0.508507039693059
female,group C,associate's degree,standard,none,0.5487992928612011,0.5804607905262704,0.6015684556363166
male,group C,some high school,standard,completed,0.5575208740455714,0.6074481164974136,0.5658420811208784
male,group C,some high school,standard,completed,0.5744239442711897,0.6046567834433576,0.5517493148920638
female,group E,associate's degree,standard,none,0.5455644618097626,0.5894604529898584,0.5957313088727293
female,group B,some college,standard,none,0.5590014067332995,0.5794526777113469,0.5930868583633786
female,group C,some college,standard,none,0.5567978560157941,0.579679959687676,0.5949346954689307
male,group A,some college,free/reduced,none,0.5643406358759503,0.6094878867460263,0.5568160940642709
female,group D,some college,free/reduced,none,0.5191597830199518,0.6002784991168193,0.608390370726506
female,group E,high school,free/reduced,none,0.5628598024202389,0.6177729538758719,0.5491315145563307
male,group C,high school,standard,none,0.6619436724610318,0.5516197270508598,0.507490148886791
male,group B,bachelor's degree,standard,none,0.6219837196417961,0.5692732349263896,0.5376469440971458
male,group A,some high school,standard,none,0.7317140948987714,0.4447673910169002,0.5165040669873681
male,group A,high school,free/reduced,none,0.5524488198631606,0.5770021007459678,0.6015553816287749
female,group C,master's degree,standard,completed,0.5035307042863589,0.596777131006055,0.6247510590219638
male,group E,some high school,standard,completed,0.6091069076442608,0.588103221173769,0.532093390585791
female,group C,high school,standard,none,0.5297412369853077,0.5886013744281197,0.6106739259691742
male,group B,some high school,standard,completed,0.609298699880635,0.5574434913801555,0.5639253924427153
female,group A,bachelor's degree,standard,none,0.4592314926492591,0.6021035125845842,0.6531292339900574
male,group D,bachelor's degree,free/reduced,completed,0.5083862929973134,0.5833941067182284,0.6333993158655052
female,group B,high school,free/reduced,none,0.5181664018901001,0.6217996822681201,0.5872552554754468
female,group C,some high school,standard,none,0.5196774775723889,0.6141642916764596,0.5939171172255873
female,group A,some high school,standard,completed,0.5511005349037782,0.5835182134275297,0.5964852848370304
female,group D,bachelor's degree,free/reduced,none,0.5161941927410938,0.5956086839320313,0.6154623067297657
male,group E,some college,free/reduced,completed,0.5581893906153036,0.5923642512652202,0.5809726310485813
female,group B,high school,free/reduced,none,0.5106196123714073,0.6256888207931329,0.5897296931613436
female,group C,some high school,free/reduced,none,0.524597996385569,0.6338892456325625,0.5683144960843665
male,group C,high school,standard,none,0.5732637028244303,0.6194946466005941,0.5362789478034994
female,group C,associate's degree,free/reduced,completed,0.49770404930551115,0.604354917013835,0.622130061631889
female,group C,some high school,standard,none,0.5349839538876094,0.5679060433576162,0.625519699930128
female,group D,some high school,free/reduced,completed,0.5043353028095559,0.6285918266901711,0.5920457902546961
male,group B,some high school,standard,none,0.6684358269347369,0.5308166860952322,0.5209867474638391
female,group A,some college,free/reduced,none,0.5933245812003538,0.5835979487216595,0.5544180512855765
female,group C,bachelor's degree,free/reduced,completed,0.5131840418588098,0.5964030756737521,0.6172078341274876
male,group A,bachelor's degree,standard,none,0.6085586089031711,0.5705236958467229,0.5515062393184988
female,group B,high school,standard,completed,0.5368232999515357,0.5716819557925444,0.6204840739699569
male,group B,some college,standard,none,0.6530057651695405,0.5629360044565004,0.5066424040108504
female,group C,high school,standard,completed,0.5227877340566136,0.5576402496603878,0.6447715386698235
male,group E,high school,standard,none,0.6484343436277085,0.5684903834544294,0.5063117477641011
female,group A,high school,standard,completed,0.550074570718611,0.6014148639856813,0.5794118811569369
male,group B,associate's degree,free/reduced,completed,0.5975254995096121,0.5872233357249635,0.5460146805863697
female,group C,associate's degree,standard,none,0.5281859541895743,0.6162169465545033,0.58420567660362
female,group D,high school,free/reduced,none,0.4897627270229426,0.6530169693639235,0.57766885751424
male,group C,some high school,standard,none,0.6380568852447793,0.5782390522530813,0.5084515804294335
female,group B,high school,free/reduced,completed,0.3750387731439778,0.7174654790580445,0.5870172101384
male,group B,some college,free/reduced,completed,0.5645566154519145,0.5874440458080732,0.5798149023560203
female,group D,some high school,free/reduced,completed,0.4015894235589426,0.6525828132832817,0.6425430776943082
male,group E,master's degree,standard,none,0.6015929883126724,0.5681711556286351,0.5614867890918276
male,group C,master's degree,standard,completed,0.6035762206236485,0.5637799862968145,0.5637799862968145
male,group D,high school,standard,none,0.6562118265560496,0.5536787286566668,0.5126654894969137
female,group C,high school,standard,none,0.511806575135,0.6245775154189831,0.589878764562373
male,group D,associate's degree,standard,none,0.6174707329426621,0.5788788121337457,0.532568507163046
male,group C,master's degree,standard,none,0.5996527515971543,0.5658694979860469,0.5658694979860469
female,group A,high school,standard,none,0.5497057254594416,0.6127867103482301,0.5677288639990955
female,group E,some college,standard,none,0.5682149536820122,0.5551525409536902,0.6074021918669786
male,group E,some high school,standard,none,0.6710050348518791,0.5482602114033647,0.49916228202395885
male,group C,some high school,standard,none,0.5920895164078118,0.6111891782274187,0.5252407000391879
female,group B,bachelor's degree,standard,none,0.5793342435923092,0.5793342435923092,0.5733617256171307
male,group B,some college,free/reduced,none,0.6234002602522077,0.5652162359620017,0.5402802255519134
female,group C,bachelor's degree,standard,none,0.49813182442050336,0.6054217558341503,0.6207488888932426
male,group B,high school,standard,completed,0.6119341228631366,0.5766302311594942,0.5413263394558517
male,group C,associate's degree,free/reduced,none,0.6469876938452305,0.5428747316172623,0.5354380914581217
female,group C,associate's degree,standard,none,0.5448593371830734,0.6373826208556708,0.5448593371830734
female,group E,master's degree,free/reduced,none,0.5520816989902281,0.5861608162118471,0.5929766396561709
male,group D,bachelor's degree,free/reduced,completed,0.5671265118470827,0.6107516281430122,0.5525848064151063
female,group C,some college,standard,completed,0.5530359886632192,0.5530359886632192,0.62313914215574
male,group C,associate's degree,standard,none,0.597684637456409,0.5730378482829488,0.5607144536962188
male,group D,some college,standard,completed,0.5632846023315905,0.5632846023315905,0.6045005488436581
male,group C,high school,free/reduced,none,0.6221220150786673,0.5588553694774469,0.5483109285439102
male,group B,associate's degree,standard,none,0.7205953131672715,0.4961475926725476,0.4843345547517726
male,group E,associate's degree,free/reduced,completed,0.6027885510418066,0.5718763176550473,0.5564202009616677
male,group C,associate's degree,free/reduced,none,0.5619576462327128,0.5848946930177215,0.5848946930177215
male,group B,high school,standard,none,0.6200572167674412,0.6095477724154507,0.4939438845435548
female,group C,some college,standard,completed,0.5558357147037486,0.5717167351238557,0.6034787759640698
male,group B,associate's degree,standard,completed,0.5818090858037556,0.5959995513111643,0.5534281547889383
male,group E,associate's degree,free/reduced,none,0.5944253327224263,0.5944253327224263,0.5415875253693218
female,group C,bachelor's degree,free/reduced,none,0.44318123010722615,0.6390054945732098,0.628698954338158
male,group C,some college,free/reduced,none,0.6564437484118341,0.5251549987294672,0.5415660924397631
male,group D,some college,standard,none,0.567935307707419,0.5749468547161526,0.5889699487336197
male,group C,some high school,standard,none,0.5732770455097215,0.6135070136156668,0.5431045694302624
female,group D,some high school,standard,none,0.4806926079511364,0.5866079283471495,0.6517865870523883
female,group D,associate's degree,standard,none,0.5165996156480109,0.613462043582013,0.5973183055930127
male,group C,bachelor's degree,standard,completed,0.5652782408461415,0.5742509113357628,0.5921962523150054
female,group E,bachelor's degree,standard,completed,0.5828096930671249,0.5746011058408275,0.5746011058408275
female,group B,high school,free/reduced,none,0.5321152965171192,0.6069440100898391,0.5903154070736791
male,group D,bachelor's degree,free/reduced,none,0.6537897261933847,0.5468059528162854,0.5230317809547078
female,group E,associate's degree,standard,none,0.5660380844802229,0.5660380844802229,0.5993344423908242
female,group C,associate's degree,standard,completed,0.48984697857797643,0.6004575866439712,0.6320606175199697
female,group E,associate's degree,standard,completed,0.5590452737706635,0.601123950291036,0.5710677527764842
male,group C,high school,free/reduced,none,0.5017885289941038,0.6690513719921384,0.5482504298268911
female,group D,some college,free/reduced,none,0.5737661357047292,0.5405043307363392,0.6153433919152169
male,group D,high school,free/reduced,none,0.5319770309586888,0.6166097404293892,0.5803385792276604
female,group E,some college,standard,completed,0.56827918124841,0.5616712837920332,0.6013186685302944
female,group E,associate's degree,standard,none,0.5615241916633378,0.6077673603885537,0.5615241916633378
female,group A,master's degree,free/reduced,none,0.45050529982057164,0.603677101759566,0.6577377377380346
male,group D,some high school,standard,completed,0.6410392199444829,0.5390557076805879,0.546340244270866
female,group E,associate's degree,standard,none,0.5366741988988231,0.5639627174868989,0.6276359275257423
female,group E,some high school,free/reduced,none,0.5315643953480763,0.5647871700573311,0.6312327194758407
male,group B,high school,free/reduced,none,0.6724568280749061,0.5417013337270077,0.5043426210561797
female,group B,some high school,free/reduced,completed,0.4935449283430172,0.6110556255675451,0.6188896720491803
male,group D,associate's degree,standard,completed,0.6282293045394469,0.5063340663452258,0.5907230774027635
female,group D,some high school,standard,completed,0.4980440813864281,0.5976528976637138,0.6283017642105708
male,group D,master's degree,standard,none,0.5704569512515738,0.5637456930015553,0.5973019842516479
female,group C,master's degree,standard,none,0.5617213000022268,0.6001953616462149,0.5694161123310244
female,group A,high school,free/reduced,completed,0.474192974276035,0.6694489048602847,0.5718209395681598
female,group D,bachelor's degree,free/reduced,completed,0.5494500469684043,0.5908065021165637,0.5908065021165637
female,group D,some high school,free/reduced,none,0.4912546297294093,0.615901326824931,0.615901326824931
male,group D,some college,standard,none,0.628539361054709,0.5499719409228703,0.5499719409228703
male,group B,high school,standard,none,0.6312327194758407,0.5315643953480763,0.5647871700573311
female,group D,some college,standard,completed,0.5378008656213933,0.5718388950911016,0.6194921363486935
female,group C,bachelor's degree,free/reduced,none,0.5416983021893728,0.6063786964806411,0.5821235486214155
male,group E,bachelor's degree,standard,completed,0.5938176983191689,0.5429190384632401,0.5938176983191689
male,group D,bachelor's degree,free/reduced,none,0.6169549205041049,0.5182421332234481,0.5922767236839408
female,group A,some college,standard,none,0.5067368807662187,0.6168970722371359,0.6022090467076802
female,group C,bachelor's degree,standard,completed,0.5008109553742915,0.5874897745736881,0.6356446741289085
female,group C,bachelor's degree,free/reduced,completed,0.4606736307439685,0.6076971299175755,0.6469033963638706
female,group B,associate's degree,free/reduced,none,0.4886433117987507,0.6479835221679086,0.5842474380202454
female,group E,some college,standard,none,0.5771838618452874,0.5941598577819135,0.5602078659086613
male,group E,bachelor's degree,standard,completed,0.5773502691896257,0.5773502691896257,0.5773502691896257
female,group C,high school,standard,none,0.4811977242781769,0.6671150268401997,0.5686882196014817
female,group C,associate's degree,standard,completed,0.4566873751075417,0.6169285593558019,0.640964736993041
male,group B,some college,standard,completed,0.5667829569770535,0.5979248776900784,0.5667829569770535
male,group D,high school,free/reduced,none,0.5800572653586941,0.588463892392878,0.5632440112903261
female,group C,high school,free/reduced,none,0.4463036991443368,0.6758313158471386,0.5865705760182712
male,group D,high school,standard,none,0.6107839182711451,0.5598852584152163,0.5598852584152163
female,group B,associate's degree,free/reduced,none,0.5065122275282008,0.6096906442469083,0.6096906442469083
male,group D,high school,free/reduced,none,0.6014670136762796,0.5689552832072915,0.5608273505900445
male,group E,some high school,standard,completed,0.6447715386698235,0.5576402496603878,0.5227877340566136
male,group E,associate's degree,free/reduced,none,0.6420578831241025,0.5618006477335896,0.5216720300383333
female,group D,high school,free/reduced,completed,0.5703729703670444,0.535273095267534,0.6230227830163101
male,group E,associate's degree,free/reduced,completed,0.598818245352989,0.5597648815256202,0.5727826694680764
female,group C,some high school,free/reduced,none,0.5352863961746186,0.6245007955370551,0.5687417959355323
male,group C,some college,free/reduced,completed,0.5495311887540025,0.6069448950417342,0.5741370628773161
male,group D,some college,free/reduced,none,0.5928469411719557,0.545036703980669,0.5928469411719557
male,group D,associate's degree,free/reduced,completed,0.513876701232177,0.5981187834013864,0.6149671998352282
male,group C,bachelor's degree,free/reduced,completed,0.5533812976341126,0.5929085331794063,0.5850030860703476
male,group C,associate's degree,standard,completed,0.6164497446335477,0.5472564059501904,0.566127316500197
male,group D,some college,free/reduced,none,0.6328948360170451,0.5696053524153406,0.5243985784141231
male,group A,associate's degree,standard,none,0.6523945580202274,0.5550222359276562,0.5160733070906276
female,group E,high school,free/reduced,none,0.5739741803990435,0.5840439028621845,0.5739741803990435
male,group D,some college,standard,completed,0.5864021640284507,0.5588067680741706,0.5864021640284507
male,group D,some high school,standard,completed,0.6222234919378161,0.5494960708022272,0.5575768953728483
male,group C,master's degree,free/reduced,completed,0.5933618117209786,0.5439149940775636,0.5933618117209786
female,group D,master's degree,standard,none,0.5079412618761203,0.5925981388554737,0.625158476155225
male,group C,high school,standard,none,0.6610758264008111,0.5386543770673275,0.5223315171561964
male,group A,some high school,free/reduced,completed,0.5741955363036534,0.5836085778824018,0.5741955363036534
female,group B,high school,standard,none,0.53600407390138,0.628418569401618,0.5637284225514514
female,group C,associate's degree,standard,none,0.5399730020248312,0.6099695022873094,0.5799710021748188
male,group B,high school,standard,none,0.5820435444414424,0.5820435444414424,0.5678473604306755
female,group D,some college,free/reduced,none,0.506339943925754,0.5993411581161987,0.6200080946029641
male,group B,some high school,free/reduced,completed,0.5618837481922548,0.5733507634614846,0.5962847939999439
female,group E,high school,free/reduced,completed,0.47828285406059406,0.6293195448165712,0.6125376902881292
male,group E,high school,standard,none,0.6782805932336164,0.5267498224048298,0.5123183204211359
female,group D,some college,standard,completed,0.5522624055391824,0.5669894030202273,0.6111703954633618
female,group E,some high school,free/reduced,none,0.5825507652983792,0.5825507652983792,0.5668061500200446
male,group C,high school,standard,completed,0.6119178499040263,0.5486160033622305,0.5697166188761624
female,group C,some college,standard,none,0.5362792101986952,0.596826862963064,0.596826862963064
male,group E,associate's degree,standard,none,0.6498099671460087,0.514432890657257,0.5595585828201742
male,group C,some college,standard,none,0.5771049535766011,0.5977158447757653,0.5564940623774367
female,group D,master's degree,standard,none,0.5453054798270403,0.5927233476380872,0.5927233476380872
female,group D,high school,standard,none,0.46229894724376275,0.6472185261412678,0.6061252863862667
male,group C,high school,standard,none,0.5714213153309549,0.6171350205574313,0.5409455118466373
female,group A,some college,standard,none,0.5440227384051606,0.5634521219196306,0.6217402724630406
female,group D,some high school,free/reduced,none,0.5356862615661695,0.6026470442619407,0.5914869138126455
female,group E,associate's degree,standard,none,0.5773502691896257,0.5773502691896257,0.5773502691896257
female,group C,some high school,free/reduced,completed,0.5199833607986775,0.6079805449338382,0.5999808009215508
male,group D,some college,standard,none,0.6628979969379337,0.5247942475758642,0.5340011642000022
female,group D,some college,standard,none,0.5253482748419183,0.593135149015069,0.6100818675583567
male,group A,some high school,standard,completed,0.5771736284422792,0.5946637383950755,0.5596835184894828
male,group C,some college,standard,none,0.5865098121518428,0.5865098121518428,0.5585807734779455
female,group E,associate's degree,standard,none,0.5572834525903277,0.6228462117186016,0.5490881076992935
female,group B,bachelor's degree,standard,none,0.5429510753626048,0.6081052044061173,0.5791478137201117
female,group D,bachelor's degree,standard,none,0.5326286487426385,0.598459155890605,0.598459155890605
male,group C,some high school,standard,completed,0.6160860684966187,0.5686948324584173,0.5449992144393165
female,group A,high school,free/reduced,completed,0.5615150360457558,0.5297311660809016,0.635677399297082
female,group D,some college,free/reduced,none,0.48171354205583705,0.6390077598699879,0.5996842054164502
female,group A,some college,standard,none,0.5063340663452258,0.5907230774027635,0.6282293045394469
female,group C,some college,standard,completed,0.4945219040114173,0.6336061895146284,0.5949716657637365
male,group B,some college,free/reduced,completed,0.5709368195039326,0.5899680468207305,0.5709368195039326
male,group C,associate's degree,standard,none,0.5798445609475797,0.6079015558321401,0.5424352344348327
male,group D,high school,standard,completed,0.6569066835328938,0.48969407317906627,0.57330037835598
female,group C,associate's degree,standard,none,0.5628231949213615,0.5875626760168059,0.5813778057429448
